Season,Divison,TeamID,OpponentTeamID,TeamScore,OpponentScore,GameResult,Win,WinPercentage,MedianScoreDifference,HighSeed,OpponentWinPercentage,OpponentMedianScoreDifference,OpponentHighSeed,WinPercentageDifference,HighSeedDifference,MedianScoreDifferenceDifference,538rating,538ratingOpponent,538rating_Difference,BaselinePred
2023,W,3280,3166,81,66,W,1,0.6666666666666666,14.0,11.0,0.7333333333333333,10.5,6.0,-0.06666666666666665,5.0,3.5,83.33,88.66,-5.329999999999998,False
2023,W,3323,3381,82,56,W,1,0.8333333333333334,13.5,3.0,0.7,5.0,14.0,0.13333333333333341,-11.0,8.5,93.82,69.71,24.11,True
2023,W,3343,3301,64,63,W,1,0.8214285714285714,14.5,10.0,0.6451612903225806,9.0,7.0,0.17626728110599077,3.0,5.5,83.69,89.4,-5.710000000000008,False
2023,W,3355,3425,62,57,W,1,0.8484848484848485,22.0,9.0,0.7,7.5,8.0,0.14848484848484855,1.0,14.5,85.75,84.52,1.230000000000004,False
2023,W,3376,3313,72,40,W,1,1.0,28.0,1.0,0.8064516129032258,11.0,16.0,0.19354838709677424,-15.0,17.0,110.03,66.68,43.349999999999994,True
2023,W,3378,3266,67,65,W,1,0.8125,9.5,8.0,0.6774193548387096,9.0,9.0,0.13508064516129037,-1.0,0.5,83.98,82.79,1.1899999999999977,True
2023,W,3390,3357,92,49,W,1,0.8484848484848485,13.0,1.0,0.5666666666666667,6.0,16.0,0.28181818181818186,-15.0,7.0,100.55,59.94,40.61,True
2023,W,3428,3205,103,77,W,1,0.8620689655172413,10.0,2.0,0.8787878787878788,12.0,15.0,-0.01671891327063746,-13.0,-2.0,92.15,69.9,22.25,True
2023,W,3439,3151,58,33,W,1,0.8709677419354839,13.0,1.0,0.6,6.0,16.0,0.2709677419354839,-15.0,7.0,95.72,64.87,30.849999999999994,True
2023,W,3124,3104,78,74,W,1,0.6129032258064516,6.0,7.0,0.6666666666666666,7.0,10.0,-0.053763440860215006,-3.0,-1.0,86.61,82.91,3.700000000000003,True
2023,W,3160,3292,82,60,W,1,0.7419354838709677,8.0,6.0,0.875,18.0,11.0,-0.13306451612903225,-5.0,-10.0,87.25,82.91,4.340000000000003,True
2023,W,3163,3436,95,52,W,1,0.8529411764705882,12.0,2.0,0.8,7.5,15.0,0.05294117647058816,-13.0,4.5,98.59,67.45,31.14,True
2023,W,3181,3233,89,49,W,1,0.8064516129032258,12.0,3.0,0.8125,9.0,14.0,-0.006048387096774244,-11.0,3.0,90.13,67.49,22.64,True
2023,W,3195,3450,74,63,W,1,0.9090909090909091,19.0,12.0,0.696969696969697,7.0,5.0,0.21212121212121204,7.0,12.0,82.94,86.55,-3.6099999999999994,False
2023,W,3231,3399,77,47,W,1,0.9,15.5,1.0,0.6896551724137931,6.0,16.0,0.21034482758620687,-15.0,9.5,98.7,66.81,31.89,True
2023,W,3257,3179,83,81,W,1,0.6764705882352942,8.0,5.0,0.7096774193548387,17.0,12.0,-0.03320683111954459,-7.0,-9.0,91.45,80.27,11.180000000000007,True
2023,W,3274,3329,62,61,W,1,0.6129032258064516,5.0,9.0,0.65625,6.5,8.0,-0.043346774193548376,1.0,-1.5,83.49,83.17,0.3199999999999932,False
2023,W,3314,3385,61,59,W,1,0.6774193548387096,10.0,6.0,0.7333333333333333,6.5,11.0,-0.05591397849462365,-5.0,3.5,89.69,78.1,11.590000000000003,True
2023,W,3326,3241,80,66,W,1,0.78125,12.0,3.0,0.78125,6.5,14.0,0.0,-11.0,5.5,91.03,73.16,17.870000000000005,True
2023,W,3328,3339,85,63,W,1,0.8064516129032258,10.0,5.0,0.7241379310344828,10.0,12.0,0.082313681868743,-7.0,0.0,87.9,77.99,9.91000000000001,True
2023,W,3397,3387,95,50,W,1,0.6764705882352942,10.5,4.0,0.5,0.0,13.0,0.17647058823529416,-9.0,10.5,93.45,71.98,21.47,True
2023,W,3400,3187,79,40,W,1,0.7352941176470589,13.5,4.0,0.71875,8.5,13.0,0.016544117647058876,-9.0,5.0,94.62,75.4,19.22,True
2023,W,3405,3235,80,73,W,1,0.875,10.5,12.0,0.7096774193548387,10.0,5.0,0.16532258064516125,7.0,0.5,79.99,91.57,-11.579999999999998,False
2023,W,3417,3170,67,45,W,1,0.7352941176470589,8.0,4.0,0.78125,9.5,13.0,-0.045955882352941124,-9.0,-1.5,88.67,72.81,15.86,True
2023,W,3437,3156,76,59,W,1,0.8235294117647058,13.0,4.0,0.8823529411764706,18.0,13.0,-0.05882352941176472,-9.0,-5.0,88.55,77.38,11.170000000000002,True
2023,W,3234,3208,74,66,W,1,0.8125,13.5,2.0,0.65625,10.5,10.0,0.15625,-8.0,3.0,97.19,85.4,11.789999999999992,True
2023,W,3261,3276,66,42,W,1,0.9333333333333333,22.0,3.0,0.7096774193548387,10.0,6.0,0.2236559139784946,-3.0,12.0,96.14,87.77,8.370000000000005,True
2023,W,3268,3112,77,64,W,1,0.8064516129032258,11.0,2.0,0.7,9.0,7.0,0.1064516129032258,-5.0,2.0,93.6,87.05,6.549999999999997,True
2023,W,3279,3390,54,49,W,1,0.7419354838709677,14.0,8.0,0.8484848484848485,13.0,1.0,-0.10654936461388076,7.0,1.0,87.34,100.55,-13.209999999999994,False
2023,W,3323,3280,53,48,W,1,0.8333333333333334,13.5,3.0,0.6666666666666666,14.0,11.0,0.16666666666666674,-8.0,-0.5,93.82,83.33,10.489999999999995,True
2023,W,3376,3378,76,45,W,1,1.0,28.0,1.0,0.8125,9.5,8.0,0.1875,-7.0,18.5,110.03,83.98,26.049999999999997,True
2023,W,3428,3343,63,56,W,1,0.8620689655172413,10.0,2.0,0.8214285714285714,14.5,10.0,0.04064039408866993,-8.0,-4.5,92.15,83.69,8.460000000000008,True
2023,W,3439,3355,72,60,W,1,0.8709677419354839,13.0,1.0,0.8484848484848485,22.0,9.0,0.022482893450635366,-8.0,-9.0,95.72,85.75,9.969999999999999,True
2023,W,3160,3181,61,53,W,1,0.7419354838709677,8.0,6.0,0.8064516129032258,12.0,3.0,-0.06451612903225801,3.0,-4.0,87.25,90.13,-2.8799999999999955,False
2023,W,3163,3124,77,58,W,1,0.8529411764705882,12.0,2.0,0.6129032258064516,6.0,7.0,0.24003795066413658,-5.0,6.0,98.59,86.61,11.980000000000004,True
2023,W,3257,3400,73,51,W,1,0.6764705882352942,8.0,5.0,0.7352941176470589,13.5,4.0,-0.05882352941176472,1.0,-5.5,91.45,94.62,-3.1700000000000017,False
2023,W,3274,3231,70,68,W,1,0.6129032258064516,5.0,9.0,0.9,15.5,1.0,-0.2870967741935484,8.0,-10.5,83.49,98.7,-15.210000000000008,False
2023,W,3326,3314,71,69,W,1,0.78125,12.0,3.0,0.6774193548387096,10.0,6.0,0.10383064516129037,-3.0,2.0,91.03,89.69,1.3400000000000034,True
2023,W,3397,3405,94,47,W,1,0.6764705882352942,10.5,4.0,0.875,10.5,12.0,-0.19852941176470584,-8.0,0.0,93.45,79.99,13.460000000000008,True
2023,W,3417,3328,82,73,W,1,0.7352941176470589,8.0,4.0,0.8064516129032258,10.0,5.0,-0.07115749525616688,-1.0,-2.0,88.67,87.9,0.769999999999996,True
2023,W,3437,3195,76,57,W,1,0.8235294117647058,13.0,4.0,0.9090909090909091,19.0,12.0,-0.08556149732620322,-8.0,-6.0,88.55,82.94,5.609999999999999,True
2023,W,3234,3160,87,77,W,1,0.8125,13.5,2.0,0.7419354838709677,8.0,6.0,0.07056451612903225,-4.0,5.5,97.19,87.25,9.939999999999998,True
2023,W,3257,3279,72,62,W,1,0.6764705882352942,8.0,5.0,0.7419354838709677,14.0,8.0,-0.06546489563567359,-3.0,-6.0,91.45,87.34,4.109999999999999,True
2023,W,3261,3428,66,63,W,1,0.9333333333333333,22.0,3.0,0.8620689655172413,10.0,2.0,0.07126436781609202,1.0,12.0,96.14,92.15,3.989999999999995,False
2023,W,3274,3437,70,65,W,1,0.6129032258064516,5.0,9.0,0.8235294117647058,13.0,4.0,-0.21062618595825422,5.0,-8.0,83.49,88.55,-5.060000000000002,False
2023,W,3268,3323,76,59,W,1,0.8064516129032258,11.0,2.0,0.8333333333333334,13.5,3.0,-0.026881720430107614,-1.0,-2.5,93.6,93.82,-0.21999999999999886,True
2023,W,3326,3163,73,61,W,1,0.78125,12.0,3.0,0.8529411764705882,12.0,2.0,-0.0716911764705882,1.0,0.0,91.03,98.59,-7.560000000000002,False
2023,W,3376,3417,59,43,W,1,1.0,28.0,1.0,0.7352941176470589,8.0,4.0,0.2647058823529411,-3.0,20.0,110.03,88.67,21.36,True
2023,W,3439,3397,73,64,W,1,0.8709677419354839,13.0,1.0,0.6764705882352942,10.5,4.0,0.19449715370018972,-3.0,2.5,95.72,93.45,2.269999999999996,True
2023,W,3234,3257,97,83,W,1,0.8125,13.5,2.0,0.6764705882352942,8.0,5.0,0.13602941176470584,-3.0,5.5,97.19,91.45,5.739999999999995,True
2023,W,3261,3274,54,42,W,1,0.9333333333333333,22.0,3.0,0.6129032258064516,5.0,9.0,0.3204301075268817,-6.0,17.0,96.14,83.49,12.650000000000006,True
2023,W,3376,3268,86,75,W,1,1.0,28.0,1.0,0.8064516129032258,11.0,2.0,0.19354838709677424,-1.0,17.0,110.03,93.6,16.430000000000007,True
2023,W,3439,3326,84,74,W,1,0.8709677419354839,13.0,1.0,0.78125,12.0,3.0,0.08971774193548387,-2.0,1.0,95.72,91.03,4.689999999999998,True
2023,W,3234,3376,77,73,W,1,0.8125,13.5,2.0,1.0,28.0,1.0,-0.1875,1.0,-14.5,97.19,110.03,-12.840000000000003,False
2023,W,3261,3439,79,72,W,1,0.9333333333333333,22.0,3.0,0.8709677419354839,13.0,1.0,0.062365591397849474,2.0,9.0,96.14,95.72,0.4200000000000017,False
2023,W,3261,3234,102,85,W,1,0.9333333333333333,22.0,3.0,0.8125,13.5,2.0,0.12083333333333335,1.0,8.5,96.14,97.19,-1.0499999999999972,False
2016,M,1192,1195,65,96,L,0,0.5483870967741935,2.0,16.0,0.5517241379310345,2.0,16.0,-0.0033370411568409697,0.0,0.0,66.72,71.41,-4.689999999999998,False
2016,M,1435,1455,50,70,L,0,0.59375,10.0,11.0,0.7419354838709677,17.0,11.0,-0.14818548387096775,0.0,-7.0,85.59,86.59,-1.0,False
2016,M,1380,1221,55,59,L,0,0.6129032258064516,4.0,16.0,0.42424242424242425,-4.0,16.0,0.18866080156402737,0.0,8.0,67.96,66.85,1.1099999999999994,True
2016,M,1409,1276,62,67,L,0,0.6451612903225806,8.0,11.0,0.6363636363636364,5.0,11.0,0.008797653958944274,0.0,3.0,79.93,79.57,0.36000000000001364,True
2016,M,1345,1114,83,85,L,0,0.7647058823529411,13.0,5.0,0.8709677419354839,8.0,12.0,-0.10626185958254275,-7.0,5.0,88.68,78.9,9.780000000000001,True
2016,M,1403,1139,61,71,L,0,0.6129032258064516,3.0,8.0,0.6774193548387096,6.0,9.0,-0.06451612903225801,-1.0,-3.0,81.27,84.17,-2.9000000000000057,True
2016,M,1160,1163,67,74,L,0,0.65625,4.5,8.0,0.7058823529411765,8.5,9.0,-0.049632352941176516,-1.0,-4.0,81.46,85.32,-3.8599999999999994,True
2016,M,1423,1181,85,93,L,0,0.7666666666666667,5.5,13.0,0.696969696969697,8.0,4.0,0.0696969696969697,9.0,-2.5,77.72,87.33,-9.61,False
2016,M,1371,1211,52,68,L,0,0.7575757575757576,8.0,6.0,0.78125,9.5,11.0,-0.02367424242424243,-5.0,-1.5,84.46,85.96,-1.5,True
2016,M,1151,1231,74,99,L,0,0.84375,7.5,12.0,0.78125,10.0,5.0,0.0625,7.0,-2.5,76.6,87.36,-10.760000000000005,False
2016,M,1233,1235,81,94,L,0,0.6875,8.5,13.0,0.65625,6.5,4.0,0.03125,9.0,2.0,78.22,86.5,-8.280000000000001,False
2016,M,1122,1242,79,105,L,0,0.48484848484848486,-1.0,16.0,0.8787878787878788,10.0,1.0,-0.3939393939393939,15.0,-11.0,68.83,94.46,-25.629999999999995,False
2016,M,1392,1246,57,85,L,0,0.8,12.5,13.0,0.7647058823529411,13.5,4.0,0.03529411764705892,9.0,-1.0,77.09,90.69,-13.599999999999994,False
2016,M,1138,1274,72,79,L,0,0.5757575757575758,4.0,14.0,0.78125,10.5,3.0,-0.2054924242424242,11.0,-6.5,75.66,87.05,-11.39,False
2016,M,1195,1314,67,83,L,0,0.5517241379310345,2.0,16.0,0.8235294117647058,11.5,1.0,-0.27180527383367137,15.0,-9.5,71.41,93.94,-22.53,False
2016,M,1425,1344,69,70,L,0,0.6363636363636364,10.0,8.0,0.696969696969697,4.0,9.0,-0.06060606060606066,-1.0,6.0,81.4,82.48,-1.0799999999999983,True
2016,M,1201,1428,69,80,L,0,0.71875,4.5,14.0,0.7575757575757576,6.0,3.0,-0.03882575757575757,11.0,-1.5,76.61,86.64,-10.030000000000001,False
2016,M,1214,1438,45,81,L,0,0.6666666666666666,3.0,16.0,0.7878787878787878,11.0,1.0,-0.12121212121212122,15.0,-8.0,68.61,92.46,-23.849999999999994,False
2016,M,1112,1455,55,65,L,0,0.7575757575757576,12.0,6.0,0.7419354838709677,17.0,11.0,0.01564027370478982,-5.0,-5.0,89.04,86.59,2.450000000000003,True
2016,M,1124,1463,75,79,L,0,0.65625,8.0,5.0,0.7777777777777778,13.0,12.0,-0.12152777777777779,-7.0,-5.0,85.47,80.2,5.269999999999996,True
2016,M,1143,1218,66,77,L,0,0.696969696969697,8.0,4.0,0.8333333333333334,11.0,13.0,-0.13636363636363635,-9.0,-3.0,85.62,78.02,7.6000000000000085,True
2016,M,1396,1234,70,72,L,0,0.65625,3.5,10.0,0.6774193548387096,11.0,7.0,-0.02116935483870963,3.0,-7.5,78.48,85.91,-7.429999999999993,False
2016,M,1355,1268,74,79,L,0,0.7741935483870968,9.0,12.0,0.75,6.5,5.0,0.024193548387096753,7.0,2.5,78.64,87.37,-8.730000000000004,False
2016,M,1277,1292,81,90,L,0,0.8529411764705882,15.5,2.0,0.7096774193548387,3.0,15.0,0.14326375711574946,-13.0,12.5,91.84,75.02,16.820000000000007,True
2016,M,1400,1320,72,75,L,0,0.625,3.0,6.0,0.6363636363636364,3.0,11.0,-0.011363636363636354,-5.0,0.0,84.66,80.24,4.420000000000002,True
2016,M,1276,1323,63,70,L,0,0.6363636363636364,5.0,11.0,0.65625,5.0,6.0,-0.019886363636363646,5.0,0.0,79.57,84.36,-4.790000000000006,False
2016,M,1167,1328,68,82,L,0,0.7241379310344828,11.0,15.0,0.78125,7.0,2.0,-0.05711206896551724,13.0,4.0,74.97,89.96,-14.989999999999995,False
2016,M,1221,1332,52,91,L,0,0.42424242424242425,-4.0,16.0,0.8181818181818182,10.0,1.0,-0.393939393939394,15.0,-14.0,66.85,88.0,-21.150000000000006,False
2016,M,1452,1372,56,70,L,0,0.7647058823529411,11.0,3.0,0.8214285714285714,20.5,14.0,-0.05672268907563027,-11.0,-9.5,89.3,80.98,8.319999999999993,True
2016,M,1153,1386,76,78,L,0,0.6875,5.5,9.0,0.7941176470588235,9.0,8.0,-0.10661764705882348,1.0,-3.5,83.7,81.61,2.0900000000000034,False
2016,M,1173,1393,51,70,L,0,0.78125,4.5,7.0,0.59375,5.0,10.0,0.1875,-3.0,-0.5,82.37,82.69,-0.3199999999999932,True
2016,M,1453,1401,65,92,L,0,0.6363636363636364,5.0,14.0,0.7647058823529411,10.0,3.0,-0.12834224598930477,11.0,-5.0,76.18,86.82,-10.639999999999986,False
2016,M,1333,1433,67,75,L,0,0.6,4.0,7.0,0.7058823529411765,10.0,10.0,-0.10588235294117654,-3.0,-6.0,77.63,83.05,-5.420000000000002,True
2016,M,1421,1437,56,86,L,0,0.6451612903225806,7.0,15.0,0.8529411764705882,14.0,2.0,-0.20777988614800758,13.0,-7.0,74.17,91.29,-17.120000000000005,False
2016,M,1338,1458,43,47,L,0,0.6451612903225806,5.0,10.0,0.625,5.5,7.0,0.020161290322580627,3.0,-0.5,82.29,84.75,-2.4599999999999937,False
2016,M,1451,1462,53,71,L,0,0.7419354838709677,5.0,15.0,0.84375,10.0,2.0,-0.10181451612903225,13.0,-5.0,73.28,87.73,-14.450000000000003,False
2016,M,1463,1181,64,71,L,0,0.7777777777777778,13.0,12.0,0.696969696969697,8.0,4.0,0.08080808080808077,8.0,5.0,80.2,87.33,-7.1299999999999955,False
2016,M,1428,1211,59,82,L,0,0.7575757575757576,6.0,3.0,0.78125,9.5,11.0,-0.02367424242424243,-8.0,-3.5,86.64,85.96,0.6800000000000068,True
2016,M,1246,1231,67,73,L,0,0.7647058823529411,13.5,4.0,0.78125,10.0,5.0,-0.016544117647058876,-1.0,3.5,90.69,87.36,3.3299999999999983,True
2016,M,1114,1235,61,78,L,0,0.8709677419354839,8.0,12.0,0.65625,6.5,4.0,0.21471774193548387,8.0,1.5,78.9,86.5,-7.599999999999994,False
2016,M,1163,1242,61,73,L,0,0.7058823529411765,8.5,9.0,0.8787878787878788,10.0,1.0,-0.17290552584670227,8.0,-1.5,85.32,94.46,-9.14,False
2016,M,1455,1274,57,65,L,0,0.7419354838709677,17.0,11.0,0.78125,10.5,3.0,-0.03931451612903225,8.0,6.5,86.59,87.05,-0.45999999999999375,False
2016,M,1344,1314,66,85,L,0,0.696969696969697,4.0,9.0,0.8235294117647058,11.5,1.0,-0.12655971479500883,8.0,-7.5,82.48,93.94,-11.459999999999994,False
2016,M,1139,1438,69,77,L,0,0.6774193548387096,6.0,9.0,0.7878787878787878,11.0,1.0,-0.11045943304007821,8.0,-5.0,84.17,92.46,-8.289999999999992,False
2016,M,1218,1268,60,73,L,0,0.8333333333333334,11.0,13.0,0.75,6.5,5.0,0.08333333333333337,8.0,4.5,78.02,87.37,-9.350000000000009,False
2016,M,1372,1323,75,76,L,0,0.8214285714285714,20.5,14.0,0.65625,5.0,6.0,0.1651785714285714,8.0,15.5,80.98,84.36,-3.3799999999999955,False
2016,M,1433,1328,81,85,L,0,0.7058823529411765,10.0,10.0,0.78125,7.0,2.0,-0.07536764705882348,8.0,3.0,83.05,89.96,-6.909999999999997,False
2016,M,1386,1332,64,69,L,0,0.7941176470588235,9.0,8.0,0.8181818181818182,10.0,1.0,-0.02406417112299475,7.0,-1.0,81.61,88.0,-6.390000000000001,False
2016,M,1292,1393,50,75,L,0,0.7096774193548387,3.0,15.0,0.59375,5.0,10.0,0.11592741935483875,5.0,-2.0,75.02,82.69,-7.670000000000002,False
2016,M,1320,1401,88,92,L,0,0.6363636363636364,3.0,11.0,0.7647058823529411,10.0,3.0,-0.12834224598930477,8.0,-7.0,80.24,86.82,-6.579999999999998,False
2016,M,1234,1437,68,87,L,0,0.6774193548387096,11.0,7.0,0.8529411764705882,14.0,2.0,-0.17552182163187857,5.0,-3.0,85.91,91.29,-5.38000000000001,False
2016,M,1462,1458,63,66,L,0,0.84375,10.0,2.0,0.625,5.5,7.0,0.21875,-5.0,4.5,87.73,84.75,2.980000000000004,True
2016,M,1268,1242,63,79,L,0,0.75,6.5,5.0,0.8787878787878788,10.0,1.0,-0.12878787878787878,4.0,-3.5,87.37,94.46,-7.089999999999989,False
2016,M,1401,1328,63,77,L,0,0.7647058823529411,10.0,3.0,0.78125,7.0,2.0,-0.016544117647058876,1.0,3.0,86.82,89.96,-3.1400000000000006,False
2016,M,1181,1332,68,82,L,0,0.696969696969697,8.0,4.0,0.8181818181818182,10.0,1.0,-0.12121212121212122,3.0,-2.0,87.33,88.0,-0.6700000000000017,False
2016,M,1274,1437,69,92,L,0,0.78125,10.5,3.0,0.8529411764705882,14.0,2.0,-0.0716911764705882,1.0,-3.5,87.05,91.29,-4.240000000000009,False
2016,M,1231,1314,86,101,L,0,0.78125,10.0,5.0,0.8235294117647058,11.5,1.0,-0.04227941176470584,4.0,-1.5,87.36,93.94,-6.579999999999998,False
2016,M,1458,1323,56,61,L,0,0.625,5.5,7.0,0.65625,5.0,6.0,-0.03125,1.0,0.5,84.75,84.36,0.39000000000000057,False
2016,M,1211,1393,60,63,L,0,0.78125,9.5,11.0,0.59375,5.0,10.0,0.1875,1.0,4.5,85.96,82.69,3.269999999999996,False
2016,M,1235,1438,71,84,L,0,0.65625,6.5,4.0,0.7878787878787878,11.0,1.0,-0.13162878787878785,3.0,-4.5,86.5,92.46,-5.959999999999994,False
2016,M,1332,1328,68,80,L,0,0.8181818181818182,10.0,1.0,0.78125,7.0,2.0,0.03693181818181823,-1.0,3.0,88.0,89.96,-1.9599999999999937,True
2016,M,1242,1437,59,64,L,0,0.8787878787878788,10.0,1.0,0.8529411764705882,14.0,2.0,0.025846702317290582,-1.0,-4.0,94.46,91.29,3.1699999999999875,True
2016,M,1323,1314,74,88,L,0,0.65625,5.0,6.0,0.8235294117647058,11.5,1.0,-0.16727941176470584,5.0,-6.5,84.36,93.94,-9.579999999999998,False
2016,M,1438,1393,62,68,L,0,0.7878787878787878,11.0,1.0,0.59375,5.0,10.0,0.19412878787878785,-9.0,6.0,92.46,82.69,9.769999999999996,True
2016,M,1393,1314,66,83,L,0,0.59375,5.0,10.0,0.8235294117647058,11.5,1.0,-0.22977941176470584,9.0,-6.5,82.69,93.94,-11.25,False
2016,M,1328,1437,51,95,L,0,0.78125,7.0,2.0,0.8529411764705882,14.0,2.0,-0.0716911764705882,0.0,-7.0,89.96,91.29,-1.3300000000000125,False
2016,M,1314,1437,74,77,L,0,0.8235294117647058,11.5,1.0,0.8529411764705882,14.0,2.0,-0.02941176470588236,-1.0,-2.5,93.94,91.29,2.6499999999999915,True
2017,M,1448,1243,88,95,L,0,0.59375,5.0,11.0,0.6060606060606061,3.0,11.0,-0.012310606060606077,0.0,2.0,82.96,83.08,-0.12000000000000455,False
2017,M,1309,1291,66,67,L,0,0.6071428571428571,5.0,16.0,0.5588235294117647,1.5,16.0,0.048319327731092376,0.0,3.5,69.24,69.78,-0.5400000000000063,True
2017,M,1300,1413,63,67,L,0,0.7333333333333333,8.0,16.0,0.625,3.5,16.0,0.10833333333333328,0.0,4.5,71.04,69.94,1.1000000000000085,True
2017,M,1344,1425,71,75,L,0,0.625,4.0,11.0,0.7272727272727273,7.0,11.0,-0.10227272727272729,0.0,-3.0,81.75,81.18,0.5699999999999932,False
2017,M,1315,1112,82,100,L,0,0.6785714285714286,5.0,15.0,0.8823529411764706,11.0,2.0,-0.20378151260504196,13.0,-6.0,72.33,88.99,-16.659999999999997,False
2017,M,1457,1139,64,76,L,0,0.8,8.0,13.0,0.7419354838709677,8.0,4.0,0.058064516129032295,9.0,0.0,75.53,86.52,-10.989999999999995,False
2017,M,1190,1196,65,80,L,0,0.78125,9.5,13.0,0.75,10.5,4.0,0.03125,9.0,-1.0,78.05,87.84,-9.790000000000006,False
2017,M,1195,1199,80,86,L,0,0.7666666666666667,5.5,14.0,0.7575757575757576,9.0,3.0,0.00909090909090915,11.0,-3.5,75.81,87.22,-11.409999999999997,False
2017,M,1355,1211,46,66,L,0,0.5,-0.5,16.0,0.9696969696969697,21.0,1.0,-0.4696969696969697,15.0,-21.5,72.79,93.71,-20.919999999999987,False
2017,M,1305,1235,73,84,L,0,0.8235294117647058,9.5,12.0,0.696969696969697,5.0,5.0,0.12655971479500883,7.0,4.5,80.73,87.92,-7.189999999999998,False
2017,M,1278,1292,72,81,L,0,0.7272727272727273,7.0,5.0,0.8787878787878788,11.0,12.0,-0.1515151515151515,-7.0,-4.0,81.23,81.28,-0.04999999999999716,True
2017,M,1435,1321,66,68,L,0,0.5588235294117647,2.0,9.0,0.6764705882352942,7.0,8.0,-0.11764705882352944,1.0,-5.0,83.79,82.6,1.190000000000012,False
2017,M,1343,1323,58,60,L,0,0.7857142857142857,8.5,12.0,0.7352941176470589,6.5,5.0,0.05042016806722682,7.0,2.0,80.0,86.68,-6.680000000000007,False
2017,M,1436,1345,70,80,L,0,0.8484848484848485,12.0,13.0,0.78125,11.0,4.0,0.06723484848484851,9.0,1.0,79.49,88.61,-9.120000000000005,False
2017,M,1433,1388,77,85,L,0,0.7647058823529411,8.0,10.0,0.875,14.5,7.0,-0.11029411764705888,3.0,-6.5,82.93,87.39,-4.459999999999994,False
2017,M,1291,1437,56,76,L,0,0.5588235294117647,1.5,16.0,0.9117647058823529,13.0,1.0,-0.3529411764705882,15.0,-11.5,69.78,95.18,-25.400000000000006,False
2017,M,1423,1438,71,76,L,0,0.84375,9.0,12.0,0.6875,11.5,5.0,0.15625,7.0,-2.5,80.19,90.02,-9.829999999999998,False
2017,M,1137,1452,80,86,L,0,0.7647058823529411,12.0,13.0,0.7647058823529411,11.5,4.0,0.0,9.0,0.5,77.93,90.8,-12.86999999999999,False
2017,M,1439,1458,74,84,L,0,0.6875,4.0,9.0,0.7352941176470589,10.5,8.0,-0.047794117647058876,1.0,-6.5,80.02,87.84,-7.820000000000007,False
2017,M,1268,1462,65,76,L,0,0.7419354838709677,6.0,6.0,0.6176470588235294,3.5,11.0,0.12428842504743831,-5.0,2.5,82.48,82.34,0.14000000000000057,True
2017,M,1371,1116,71,77,L,0,0.65625,3.0,9.0,0.7352941176470589,8.5,8.0,-0.07904411764705888,1.0,-5.5,82.95,83.19,-0.23999999999999488,False
2017,M,1308,1124,73,91,L,0,0.8333333333333334,10.5,14.0,0.7741935483870968,9.0,3.0,0.05913978494623662,11.0,1.5,75.6,87.66,-12.060000000000002,False
2017,M,1243,1153,61,75,L,0,0.6060606060606061,3.0,11.0,0.8529411764705882,13.5,6.0,-0.24688057040998213,5.0,-10.5,83.08,87.35,-4.269999999999996,False
2017,M,1407,1181,65,87,L,0,0.5882352941176471,3.0,15.0,0.7714285714285715,9.0,2.0,-0.18319327731092439,13.0,-6.0,73.28,92.26,-18.980000000000004,False
2017,M,1413,1242,62,100,L,0,0.625,3.5,16.0,0.875,8.5,1.0,-0.25,15.0,-5.0,69.94,92.18,-22.24000000000001,False
2017,M,1297,1246,70,79,L,0,0.6875,5.5,15.0,0.8529411764705882,10.5,2.0,-0.1654411764705882,13.0,-5.0,72.83,92.28,-19.450000000000003,False
2017,M,1240,1257,63,78,L,0,0.5625,2.0,15.0,0.75,8.0,2.0,-0.1875,13.0,-6.0,71.17,90.8,-19.629999999999995,False
2017,M,1329,1276,91,92,L,0,0.6129032258064516,4.0,10.0,0.6857142857142857,6.0,7.0,-0.0728110599078341,3.0,-2.0,84.71,86.86,-2.1500000000000057,False
2017,M,1274,1277,58,78,L,0,0.65625,6.0,8.0,0.5757575757575758,4.0,9.0,0.0804924242424242,-1.0,2.0,84.56,82.79,1.769999999999996,True
2017,M,1411,1314,64,103,L,0,0.6764705882352942,5.0,16.0,0.7878787878787878,13.0,1.0,-0.11140819964349369,15.0,-8.0,70.99,91.74,-20.75,False
2017,M,1233,1332,77,93,L,0,0.6470588235294118,7.0,14.0,0.8484848484848485,12.0,3.0,-0.2014260249554367,11.0,-5.0,75.49,87.3,-11.810000000000002,False
2017,M,1166,1348,72,84,L,0,0.7272727272727273,11.0,6.0,0.7272727272727273,9.0,11.0,0.0,-5.0,2.0,84.43,84.02,0.4100000000000108,True
2017,M,1266,1376,73,93,L,0,0.6129032258064516,8.0,10.0,0.6774193548387096,6.0,7.0,-0.06451612903225801,3.0,2.0,83.01,83.08,-0.06999999999999318,False
2017,M,1245,1417,80,97,L,0,0.6176470588235294,3.5,14.0,0.8787878787878788,14.0,3.0,-0.26114081996434935,11.0,-10.5,74.27,88.02,-13.75,False
2017,M,1374,1425,65,66,L,0,0.8823529411764706,15.0,6.0,0.7272727272727273,7.0,11.0,0.15508021390374327,-5.0,8.0,88.43,81.18,7.25,True
2017,M,1173,1455,58,64,L,0,0.7666666666666667,7.0,7.0,0.8787878787878788,19.0,10.0,-0.11212121212121207,-3.0,-12.0,82.84,88.86,-6.019999999999996,True
